day,ship_id,avg_fuel_level,avg_speed_knots,avg_distance_left_km,total_records
2025-04-28 23:32:31,titanic,0.0,18.76,2966.09,1
2025-04-28 23:32:36,bellisimo,0.0,11.32,1325.69,1
2025-04-28 23:32:36,santa-maria,0.0,14.7,1921.96,1
2025-04-28 23:32:36,titanic,0.0,14.79,2963.16,1
2025-04-28 23:32:41,bellisimo,0.0,12.31,1323.48,1
2025-04-28 23:32:41,santa-maria,0.0,19.41,1920.52,1
2025-04-28 23:32:41,titanic,0.0,14.36,2961.02,1
2025-04-28 23:32:46,bellisimo,0.0,15.24,1320.41,1
2025-04-28 23:32:46,santa-maria,0.0,19.77,1916.32,1
2025-04-28 23:32:46,titanic,0.0,19.09,2956.78,1
2025-04-28 23:32:51,bellisimo,0.0,19.63,1318.62,1
2025-04-28 23:32:51,santa-maria,0.0,11.94,1914.99,1
2025-04-28 23:32:51,titanic,0.0,17.27,2952.08,1
2025-04-28 23:32:56,bellisimo,0.0,19.99,1317.02,1
2025-04-28 23:32:56,santa-maria,0.0,19.87,1911.46,1
2025-04-28 23:32:56,titanic,0.0,15.13,2948.36,1
2025-04-28 23:33:01,bellisimo,0.0,19.01,1313.7,1
2025-04-28 23:33:01,santa-maria,0.0,17.83,1907.52,1
2025-04-28 23:33:01,titanic,0.0,14.89,2945.08,1
2025-04-28 23:33:06,bellisimo,0.0,19.03,1311.81,1
2025-04-28 23:33:06,santa-maria,0.0,12.23,1903.77,1
2025-04-28 23:33:06,titanic,0.0,11.36,2942.35,1
2025-04-28 23:33:11,bellisimo,0.0,18.26,1307.45,1
2025-04-28 23:33:11,santa-maria,0.0,16.52,1901.89,1
2025-04-28 23:33:11,titanic,0.0,17.93,2937.42,1
2025-04-28 23:33:16,bellisimo,0.0,17.35,1302.7,1
2025-04-28 23:33:16,santa-maria,0.0,10.55,1900.43,1
2025-04-28 23:33:16,titanic,0.0,18.69,2934.18,1
2025-04-28 23:33:21,bellisimo,0.0,14.82,1298.45,1
2025-04-28 23:33:21,santa-maria,0.0,12.07,1897.58,1
2025-04-28 23:33:21,titanic,0.0,10.94,2930.87,1
2025-04-28 23:33:26,bellisimo,0.0,11.36,1294.4,1
2025-04-28 23:33:26,santa-maria,0.0,13.26,1895.42,1
2025-04-28 23:33:26,titanic,0.0,19.92,2927.75,1
2025-04-28 23:33:31,bellisimo,0.0,15.15,1290.14,1
2025-04-28 23:33:31,santa-maria,0.0,17.95,1890.63,1
2025-04-28 23:33:31,titanic,0.0,18.63,2926.51,1
2025-04-28 23:33:36,bellisimo,0.0,10.14,1288.41,1
2025-04-28 23:33:36,santa-maria,0.0,19.4,1885.86,1
2025-04-28 23:33:36,titanic,0.0,15.13,2923.12,1
2025-04-28 23:33:41,bellisimo,0.0,13.8,1285.86,1
2025-04-28 23:33:41,santa-maria,0.0,19.08,1883.46,1
2025-04-28 23:33:41,titanic,0.0,11.53,2921.57,1
2025-04-28 23:33:46,bellisimo,0.0,15.77,1284.65,1
2025-04-28 23:33:46,santa-maria,0.0,10.61,1880.97,1
2025-04-28 23:33:46,titanic,0.0,15.49,2919.79,1
2025-04-28 23:33:51,bellisimo,0.0,15.17,1283.43,1
2025-04-28 23:33:51,santa-maria,0.0,15.22,1879.72,1
2025-04-28 23:33:51,titanic,0.0,12.8,2916.73,1
2025-04-28 23:33:56,bellisimo,0.0,11.5,1281.83,1
2025-04-28 23:33:56,santa-maria,0.0,13.54,1877.87,1
2025-04-28 23:33:56,titanic,0.0,14.19,2912.96,1
2025-04-28 23:34:01,bellisimo,0.0,12.95,1278.08,1
2025-04-28 23:34:01,santa-maria,0.0,10.91,1876.28,1
2025-04-28 23:34:01,titanic,0.0,19.02,2911.2,1
2025-04-28 23:34:06,bellisimo,0.0,11.84,1275.95,1
2025-04-28 23:34:06,santa-maria,0.0,14.86,1874.04,1
2025-04-28 23:34:06,titanic,0.0,17.91,2907.36,1
2025-04-28 23:34:11,bellisimo,0.0,13.46,1271.98,1
2025-04-28 23:34:11,santa-maria,0.0,14.96,1870.91,1
2025-04-28 23:34:11,titanic,0.0,16.73,2905.08,1
2025-04-28 23:34:16,bellisimo,0.0,15.04,1268.66,1
2025-04-28 23:34:16,santa-maria,0.0,10.37,1866.32,1
2025-04-28 23:34:16,titanic,0.0,15.53,2901.29,1
2025-04-28 23:34:21,bellisimo,0.0,18.71,1264.46,1
2025-04-28 23:34:21,santa-maria,0.0,16.16,1861.58,1
2025-04-28 23:34:21,titanic,0.0,19.86,2899.71,1
2025-04-28 23:34:26,bellisimo,0.0,10.71,1259.76,1
2025-04-28 23:34:26,santa-maria,0.0,18.54,1859.28,1
2025-04-28 23:34:26,titanic,0.0,16.85,2897.06,1
2025-04-28 23:34:31,bellisimo,0.0,15.66,1258.57,1
2025-04-28 23:34:31,santa-maria,0.0,11.24,1854.88,1
2025-04-28 23:34:31,titanic,0.0,10.28,2895.63,1
2025-04-28 23:34:36,bellisimo,0.0,18.55,1255.58,1
2025-04-28 23:34:36,santa-maria,0.0,16.46,1852.08,1
2025-04-28 23:34:36,titanic,0.0,16.94,2891.71,1
2025-04-28 23:34:41,bellisimo,0.0,16.08,1252.77,1
2025-04-28 23:34:41,santa-maria,0.0,14.52,1849.33,1
2025-04-28 23:34:41,titanic,0.0,19.27,2887.65,1
2025-04-28 23:34:46,bellisimo,0.0,14.42,1247.86,1
2025-04-28 23:34:46,santa-maria,0.0,17.26,1847.5,1
2025-04-28 23:34:46,titanic,0.0,14.46,2882.99,1
2025-04-28 23:34:51,bellisimo,0.0,16.2,1246.1,1
2025-04-28 23:34:51,santa-maria,0.0,10.65,1843.27,1
2025-04-28 23:34:51,titanic,0.0,17.4,2880.49,1
2025-04-28 23:34:56,bellisimo,0.0,16.01,1244.45,1
2025-04-28 23:34:56,santa-maria,0.0,15.37,1841.64,1
2025-04-28 23:34:56,titanic,0.0,11.87,2875.83,1
2025-04-28 23:35:01,bellisimo,0.0,13.1,1241.41,1
2025-04-28 23:35:01,santa-maria,0.0,13.39,1837.73,1
2025-04-28 23:35:01,titanic,0.0,12.22,2873.61,1
2025-04-28 23:35:06,bellisimo,0.0,10.53,1238.44,1
2025-04-28 23:35:06,santa-maria,0.0,17.56,1833.87,1
2025-04-28 23:35:06,titanic,0.0,15.45,2868.65,1
2025-04-28 23:35:11,bellisimo,0.0,18.56,1234.92,1
2025-04-28 23:35:11,santa-maria,0.0,14.57,1830.71,1
2025-04-28 23:35:11,titanic,0.0,17.49,2864.15,1
2025-04-28 23:35:16,bellisimo,0.0,13.67,1233.53,1
2025-04-28 23:35:16,santa-maria,0.0,11.83,1825.92,1
2025-04-28 23:35:16,titanic,0.0,16.22,2860.6,1
2025-04-28 23:35:21,bellisimo,0.0,11.05,1231.51,1
2025-04-28 23:35:21,santa-maria,0.0,10.55,1821.4,1
2025-04-28 23:35:21,titanic,0.0,12.41,2856.69,1
2025-04-28 23:35:26,bellisimo,0.0,19.36,1229.42,1
2025-04-28 23:35:26,santa-maria,0.0,10.94,1817.14,1
2025-04-28 23:35:26,titanic,0.0,13.26,2854.28,1
2025-04-28 23:35:31,bellisimo,0.0,16.38,1226.17,1
2025-04-28 23:35:31,santa-maria,0.0,17.6,1815.66,1
2025-04-28 23:35:31,titanic,0.0,15.7,2853.12,1
2025-04-28 23:35:36,bellisimo,0.0,11.51,1222.94,1
2025-04-28 23:35:36,santa-maria,0.0,17.54,1811.95,1
2025-04-28 23:35:36,titanic,0.0,19.71,2851.28,1
2025-04-28 23:35:41,bellisimo,0.0,13.65,1221.74,1
2025-04-28 23:35:41,santa-maria,0.0,18.66,1809.43,1
2025-04-28 23:35:41,titanic,0.0,14.1,2847.83,1
2025-04-28 23:35:46,bellisimo,0.0,12.66,1216.99,1
2025-04-28 23:35:46,santa-maria,0.0,13.88,1806.26,1
2025-04-28 23:35:46,titanic,0.0,10.43,2844.88,1
2025-04-28 23:35:51,bellisimo,0.0,12.49,1213.95,1
2025-04-28 23:35:51,santa-maria,0.0,18.92,1803.6,1
2025-04-28 23:35:51,titanic,0.0,16.64,2842.67,1
2025-04-28 23:35:56,bellisimo,0.0,12.5,1210.84,1
2025-04-28 23:35:56,santa-maria,0.0,11.52,1799.24,1
2025-04-28 23:35:56,titanic,0.0,13.07,2839.63,1
2025-04-28 23:36:01,bellisimo,0.0,16.74,1208.57,1
2025-04-28 23:36:01,santa-maria,0.0,18.2,1796.91,1
2025-04-28 23:36:01,titanic,0.0,19.14,2837.6,1
2025-04-28 23:36:06,bellisimo,0.0,19.29,1206.64,1
2025-04-28 23:36:06,santa-maria,0.0,15.46,1795.38,1
2025-04-28 23:36:06,titanic,0.0,17.61,2834.45,1
2025-04-28 23:36:11,bellisimo,0.0,18.32,1204.1,1
2025-04-28 23:36:11,santa-maria,0.0,12.59,1794.33,1
2025-04-28 23:36:11,titanic,0.0,14.8,2831.14,1
2025-04-28 23:36:16,bellisimo,0.0,16.24,1201.06,1
2025-04-28 23:36:16,santa-maria,0.0,14.41,1792.33,1
2025-04-28 23:36:16,titanic,0.0,16.86,2829.67,1
2025-04-28 23:36:21,bellisimo,0.0,10.79,1198.35,1
2025-04-28 23:36:21,santa-maria,0.0,13.38,1789.39,1
2025-04-28 23:36:21,titanic,0.0,13.14,2825.59,1
2025-04-28 23:36:26,bellisimo,0.0,16.32,1195.56,1
2025-04-28 23:36:26,santa-maria,0.0,19.77,1787.42,1
2025-04-28 23:36:26,titanic,0.0,19.93,2822.79,1
2025-04-28 23:36:31,bellisimo,0.0,17.52,1194.51,1
2025-04-28 23:36:31,santa-maria,0.0,11.97,1783.48,1
2025-04-28 23:36:31,titanic,0.0,11.13,2821.33,1
2025-04-28 23:36:36,bellisimo,0.0,11.84,1192.68,1
2025-04-28 23:36:36,santa-maria,0.0,15.6,1782.24,1
2025-04-28 23:36:36,titanic,0.0,18.44,2817.74,1
2025-04-28 23:36:40,bellisimo,0.0,19.62,1188.62,1
2025-04-28 23:36:40,santa-maria,0.0,19.6,1780.94,1
2025-04-28 23:36:40,titanic,0.0,13.14,2812.93,1
2025-04-28 23:36:45,bellisimo,0.0,18.74,1183.81,1
2025-04-28 23:36:45,santa-maria,0.0,14.99,1779.02,1
2025-04-28 23:36:45,titanic,0.0,11.17,2808.14,1
2025-04-28 23:36:50,bellisimo,0.0,13.96,1181.04,1
2025-04-28 23:36:50,santa-maria,0.0,18.16,1777.17,1
2025-04-28 23:36:50,titanic,0.0,14.8,2804.38,1
2025-04-28 23:36:55,bellisimo,0.0,11.83,1179.16,1
2025-04-28 23:36:55,santa-maria,0.0,11.57,1774.44,1
2025-04-28 23:36:55,titanic,0.0,13.13,2801.5,1
2025-04-28 23:37:00,bellisimo,0.0,13.86,1177.55,1
2025-04-28 23:37:00,santa-maria,0.0,17.61,1769.66,1
2025-04-28 23:37:00,titanic,0.0,13.3,2798.23,1
2025-04-28 23:37:05,bellisimo,0.0,17.28,1175.0,1
2025-04-28 23:37:05,santa-maria,0.0,18.34,1766.84,1
2025-04-28 23:37:05,titanic,0.0,13.31,2795.6,1
2025-04-28 23:37:10,bellisimo,0.0,19.28,1173.84,1
2025-04-28 23:37:10,santa-maria,0.0,18.99,1763.05,1
2025-04-28 23:37:10,titanic,0.0,14.48,2793.87,1
2025-04-28 23:37:15,bellisimo,0.0,12.46,1172.83,1
2025-04-28 23:37:15,santa-maria,0.0,14.56,1760.87,1
2025-04-28 23:37:15,titanic,0.0,17.56,2789.64,1
2025-04-28 23:37:20,bellisimo,0.0,14.25,1167.87,1
2025-04-28 23:37:20,santa-maria,0.0,17.03,1759.26,1
2025-04-28 23:37:20,titanic,0.0,16.03,2786.64,1
2025-04-28 23:37:25,bellisimo,0.0,11.38,1165.86,1
2025-04-28 23:37:25,santa-maria,0.0,11.61,1754.89,1
2025-04-28 23:37:25,titanic,0.0,12.92,2782.67,1
2025-04-28 23:37:30,bellisimo,0.0,13.15,1164.84,1
2025-04-28 23:37:30,santa-maria,0.0,12.64,1751.02,1
2025-04-28 23:37:30,titanic,0.0,19.94,2780.1,1
2025-04-28 23:37:35,bellisimo,0.0,11.67,1161.31,1
2025-04-28 23:37:35,santa-maria,0.0,15.78,1747.94,1
2025-04-28 23:37:35,titanic,0.0,10.2,2778.94,1
2025-04-28 23:37:40,bellisimo,0.0,19.88,1159.98,1
2025-04-28 23:37:40,santa-maria,0.0,13.61,1744.2,1
2025-04-28 23:37:40,titanic,0.0,11.16,2777.4,1
2025-04-28 23:37:45,bellisimo,0.0,13.58,1156.39,1
2025-04-28 23:37:45,santa-maria,0.0,10.03,1740.75,1
2025-04-28 23:37:45,titanic,0.0,15.75,2774.44,1
2025-04-28 23:37:50,bellisimo,0.0,19.16,1154.31,1
2025-04-28 23:37:50,santa-maria,0.0,10.49,1739.59,1
2025-04-28 23:37:50,titanic,0.0,10.91,2770.21,1
2025-04-28 23:37:55,bellisimo,0.0,19.74,1153.11,1
2025-04-28 23:37:55,santa-maria,0.0,10.34,1735.02,1
2025-04-28 23:37:55,titanic,0.0,12.78,2768.89,1
2025-04-28 23:38:00,bellisimo,0.0,14.6,1149.05,1
2025-04-28 23:38:00,santa-maria,0.0,18.39,1731.98,1
2025-04-28 23:38:00,titanic,0.0,19.38,2765.4,1
2025-04-28 23:38:05,bellisimo,0.0,10.82,1147.09,1
2025-04-28 23:38:05,santa-maria,0.0,17.1,1728.61,1
2025-04-28 23:38:05,titanic,0.0,13.49,2761.28,1
2025-04-28 23:38:10,bellisimo,0.0,17.44,1142.59,1
2025-04-28 23:38:10,santa-maria,0.0,15.63,1726.19,1
2025-04-28 23:38:10,titanic,0.0,11.79,2757.02,1
2025-04-28 23:38:15,bellisimo,0.0,14.84,1140.83,1
2025-04-28 23:38:15,santa-maria,0.0,13.53,1724.24,1
2025-04-28 23:38:15,titanic,0.0,15.74,2753.85,1
2025-04-28 23:38:20,bellisimo,0.0,19.86,1138.8,1
2025-04-28 23:38:20,santa-maria,0.0,19.09,1723.22,1
2025-04-28 23:38:20,titanic,0.0,14.72,2751.72,1
2025-04-28 23:38:25,bellisimo,0.0,16.47,1134.22,1
2025-04-28 23:38:25,santa-maria,0.0,19.89,1721.61,1
2025-04-28 23:38:25,titanic,0.0,15.55,2746.76,1
2025-04-28 23:38:30,bellisimo,0.0,18.37,1133.21,1
2025-04-28 23:38:30,santa-maria,0.0,10.29,1718.13,1
2025-04-28 23:38:30,titanic,0.0,12.87,2745.26,1
2025-04-28 23:38:35,bellisimo,0.0,11.72,1128.39,1
2025-04-28 23:38:35,santa-maria,0.0,17.16,1713.54,1
2025-04-28 23:38:35,titanic,0.0,18.76,2743.59,1
2025-04-28 23:38:40,bellisimo,0.0,13.52,1127.08,1
2025-04-28 23:38:40,santa-maria,0.0,14.7,1710.71,1
2025-04-28 23:38:40,titanic,0.0,17.3,2742.24,1
2025-04-28 23:38:45,bellisimo,0.0,16.41,1124.58,1
2025-04-28 23:38:45,santa-maria,0.0,15.63,1709.22,1
2025-04-28 23:38:45,titanic,0.0,17.45,2739.2,1
2025-04-28 23:38:50,bellisimo,0.0,14.39,1121.54,1
2025-04-28 23:38:50,santa-maria,0.0,15.29,1705.82,1
2025-04-28 23:38:50,titanic,0.0,13.01,2736.07,1
2025-04-28 23:38:55,bellisimo,0.0,13.51,1119.86,1
2025-04-28 23:38:55,santa-maria,0.0,19.89,1700.91,1
2025-04-28 23:38:55,titanic,0.0,19.0,2734.27,1
2025-04-28 23:39:00,bellisimo,0.0,16.67,1115.76,1
2025-04-28 23:39:00,santa-maria,0.0,19.3,1698.26,1
2025-04-28 23:39:00,titanic,0.0,13.37,2732.19,1
2025-04-28 23:39:05,bellisimo,0.0,19.55,1111.51,1
2025-04-28 23:39:05,santa-maria,0.0,19.59,1696.45,1
2025-04-28 23:39:05,titanic,0.0,15.02,2728.69,1
2025-04-28 23:39:10,bellisimo,0.0,16.03,1106.76,1
2025-04-28 23:39:10,santa-maria,0.0,13.29,1693.51,1
2025-04-28 23:39:10,titanic,0.0,18.92,2727.31,1
2025-04-28 23:39:15,bellisimo,0.0,18.0,1104.03,1
2025-04-28 23:39:15,santa-maria,0.0,16.82,1691.06,1
2025-04-28 23:39:15,titanic,0.0,16.27,2723.84,1
2025-04-28 23:39:20,bellisimo,0.0,16.83,1100.1,1
2025-04-28 23:39:20,santa-maria,0.0,16.76,1689.54,1
2025-04-28 23:39:20,titanic,0.0,17.1,2721.82,1
2025-04-28 23:39:25,bellisimo,0.0,16.83,1098.72,1
2025-04-28 23:39:25,santa-maria,0.0,15.06,1686.3,1
2025-04-28 23:39:25,titanic,0.0,11.57,2719.47,1
2025-04-28 23:39:30,bellisimo,0.0,11.91,1095.18,1
2025-04-28 23:39:30,santa-maria,0.0,19.5,1684.12,1
2025-04-28 23:39:30,titanic,0.0,15.84,2714.75,1
2025-04-28 23:39:35,bellisimo,0.0,17.21,1093.11,1
2025-04-28 23:39:35,santa-maria,0.0,12.19,1679.83,1
2025-04-28 23:39:35,titanic,0.0,18.49,2710.38,1
2025-04-28 23:39:40,bellisimo,0.0,13.48,1090.63,1
2025-04-28 23:39:40,santa-maria,0.0,13.47,1675.1,1
2025-04-28 23:39:40,titanic,0.0,19.54,2706.41,1
2025-04-28 23:39:45,bellisimo,0.0,14.19,1089.0,1
2025-04-28 23:39:45,santa-maria,0.0,18.05,1672.92,1
2025-04-28 23:39:45,titanic,0.0,15.59,2701.47,1
2025-04-28 23:39:50,bellisimo,0.0,16.91,1085.33,1
2025-04-28 23:39:50,santa-maria,0.0,10.0,1671.76,1
2025-04-28 23:39:50,titanic,0.0,16.59,2698.5,1
2025-04-28 23:39:55,bellisimo,0.0,13.01,1082.47,1
2025-04-28 23:39:55,santa-maria,0.0,13.61,1667.98,1
2025-04-28 23:39:55,titanic,0.0,13.02,2696.52,1
2025-04-28 23:40:00,bellisimo,0.0,12.05,1079.93,1
2025-04-28 23:40:00,santa-maria,0.0,12.99,1666.32,1
2025-04-28 23:40:00,titanic,0.0,16.64,2694.51,1
2025-04-28 23:40:05,bellisimo,0.0,16.34,1077.45,1
2025-04-28 23:40:05,santa-maria,0.0,15.86,1664.56,1
2025-04-28 23:40:05,titanic,0.0,15.9,2692.09,1
2025-04-28 23:40:10,bellisimo,0.0,19.66,1074.83,1
2025-04-28 23:40:10,santa-maria,0.0,14.77,1659.81,1
2025-04-28 23:40:10,titanic,0.0,15.7,2688.71,1
2025-04-28 23:40:15,bellisimo,0.0,12.52,1071.11,1
2025-04-28 23:40:15,santa-maria,0.0,12.45,1658.08,1
2025-04-28 23:40:15,titanic,0.0,17.09,2683.91,1
2025-04-28 23:40:20,bellisimo,0.0,14.97,1067.68,1
2025-04-28 23:40:20,santa-maria,0.0,11.07,1655.92,1
2025-04-28 23:40:20,titanic,0.0,13.49,2678.91,1
2025-04-28 23:40:25,bellisimo,0.0,11.01,1063.3,1
2025-04-28 23:40:25,santa-maria,0.0,15.18,1652.32,1
2025-04-28 23:40:25,titanic,0.0,16.92,2676.99,1
2025-04-28 23:40:30,bellisimo,0.0,11.61,1061.26,1
2025-04-28 23:40:30,santa-maria,0.0,19.48,1648.06,1
2025-04-28 23:40:30,titanic,0.0,10.61,2672.94,1
2025-04-28 23:40:35,bellisimo,0.0,11.04,1059.57,1
2025-04-28 23:40:35,santa-maria,0.0,11.06,1646.92,1
2025-04-28 23:40:35,titanic,0.0,11.98,2668.25,1
2025-04-28 23:40:40,bellisimo,0.0,15.3,1057.71,1
2025-04-28 23:40:40,santa-maria,0.0,11.64,1644.41,1
2025-04-28 23:40:40,titanic,0.0,18.46,2663.27,1
2025-04-28 23:40:45,bellisimo,0.0,11.56,1055.9,1
2025-04-28 23:40:45,santa-maria,0.0,17.89,1642.12,1
2025-04-28 23:40:45,titanic,0.0,13.28,2662.06,1
2025-04-28 23:40:50,bellisimo,0.0,16.59,1053.55,1
2025-04-28 23:40:50,santa-maria,0.0,13.74,1640.58,1
2025-04-28 23:40:50,titanic,0.0,13.89,2659.35,1
2025-04-28 23:40:55,bellisimo,0.0,17.57,1050.74,1
2025-04-28 23:40:55,santa-maria,0.0,18.43,1637.97,1
2025-04-28 23:40:55,titanic,0.0,11.71,2655.37,1
2025-04-28 23:41:00,bellisimo,0.0,14.83,1046.2,1
2025-04-28 23:41:00,santa-maria,0.0,15.22,1635.34,1
2025-04-28 23:41:00,titanic,0.0,12.57,2651.56,1
2025-04-28 23:41:05,bellisimo,0.0,19.12,1044.63,1
2025-04-28 23:41:05,santa-maria,0.0,10.66,1631.81,1
2025-04-28 23:41:05,titanic,0.0,17.9,2649.55,1
2025-04-28 23:41:10,bellisimo,0.0,15.37,1043.29,1
2025-04-28 23:41:10,santa-maria,0.0,12.32,1627.48,1
2025-04-28 23:41:10,titanic,0.0,11.59,2644.68,1
2025-04-28 23:41:15,bellisimo,0.0,11.64,1038.45,1
2025-04-28 23:41:15,santa-maria,0.0,13.05,1623.39,1
2025-04-28 23:41:15,titanic,0.0,18.63,2640.43,1
2025-04-28 23:41:20,bellisimo,0.0,12.29,1035.34,1
2025-04-28 23:41:20,santa-maria,0.0,11.31,1618.79,1
2025-04-28 23:41:20,titanic,0.0,18.23,2638.21,1
2025-04-28 23:41:25,bellisimo,0.0,15.95,1033.47,1
2025-04-28 23:41:25,santa-maria,0.0,14.31,1617.0,1
2025-04-28 23:41:25,titanic,0.0,14.96,2634.51,1
2025-04-28 23:41:30,bellisimo,0.0,16.65,1032.32,1
2025-04-28 23:41:30,santa-maria,0.0,10.62,1614.73,1
2025-04-28 23:41:30,titanic,0.0,14.61,2631.62,1
2025-04-28 23:41:35,bellisimo,0.0,17.09,1031.32,1
2025-04-28 23:41:35,santa-maria,0.0,18.25,1610.47,1
2025-04-28 23:41:35,titanic,0.0,15.93,2628.27,1
2025-04-28 23:41:40,bellisimo,0.0,18.92,1026.82,1
2025-04-28 23:41:40,santa-maria,0.0,18.96,1606.58,1
2025-04-28 23:41:40,titanic,0.0,18.9,2623.46,1
2025-04-28 23:41:45,bellisimo,0.0,17.7,1023.8,1
2025-04-28 23:41:45,santa-maria,0.0,18.18,1603.94,1
2025-04-28 23:41:45,titanic,0.0,13.07,2618.99,1
2025-04-28 23:41:50,bellisimo,0.0,13.12,1021.86,1
2025-04-28 23:41:50,santa-maria,0.0,14.24,1602.15,1
2025-04-28 23:41:50,titanic,0.0,15.41,2614.06,1
2025-04-28 23:41:55,bellisimo,0.0,17.85,1017.84,1
2025-04-28 23:41:55,santa-maria,0.0,13.72,1599.81,1
2025-04-28 23:41:55,titanic,0.0,19.98,2613.0,1
2025-04-28 23:42:00,bellisimo,0.0,15.64,1014.69,1
2025-04-28 23:42:00,santa-maria,0.0,10.07,1595.19,1
2025-04-28 23:42:00,titanic,0.0,11.15,2610.26,1
2025-04-28 23:42:05,bellisimo,0.0,18.08,1012.41,1
2025-04-28 23:42:05,santa-maria,0.0,19.96,1591.32,1
2025-04-28 23:42:05,titanic,0.0,12.98,2607.91,1
2025-04-28 23:42:10,bellisimo,0.0,11.99,1010.39,1
2025-04-28 23:42:10,santa-maria,0.0,18.28,1588.25,1
2025-04-28 23:42:10,titanic,0.0,19.62,2605.1,1
2025-04-28 23:42:15,bellisimo,0.0,10.4,1005.83,1
2025-04-28 23:42:15,santa-maria,0.0,15.24,1585.83,1
2025-04-28 23:42:15,titanic,0.0,16.4,2603.08,1
2025-04-28 23:42:20,bellisimo,0.0,13.16,1001.0,1
2025-04-28 23:42:20,santa-maria,0.0,18.64,1582.15,1
2025-04-28 23:42:20,titanic,0.0,17.58,2599.18,1
2025-04-28 23:42:25,bellisimo,0.0,18.27,996.42,1
2025-04-28 23:42:25,santa-maria,0.0,13.84,1580.11,1
2025-04-28 23:42:25,titanic,0.0,18.23,2594.83,1
2025-04-28 23:42:30,bellisimo,0.0,10.39,992.35,1
2025-04-28 23:42:30,santa-maria,0.0,12.09,1577.14,1
2025-04-28 23:42:30,titanic,0.0,17.87,2592.72,1
2025-04-28 23:42:35,bellisimo,0.0,19.88,989.67,1
2025-04-28 23:42:35,santa-maria,0.0,14.3,1573.34,1
2025-04-28 23:42:35,titanic,0.0,17.91,2591.12,1
2025-04-28 23:42:40,bellisimo,0.0,18.5,987.26,1
2025-04-28 23:42:40,santa-maria,0.0,12.85,1570.43,1
2025-04-28 23:42:40,titanic,0.0,11.21,2588.73,1
2025-04-28 23:42:45,bellisimo,0.0,19.63,985.67,1
2025-04-28 23:42:45,santa-maria,0.0,11.92,1567.43,1
2025-04-28 23:42:45,titanic,0.0,18.36,2585.19,1
2025-04-28 23:42:50,bellisimo,0.0,14.55,981.64,1
2025-04-28 23:42:50,santa-maria,0.0,16.71,1565.23,1
2025-04-28 23:42:50,titanic,0.0,13.54,2583.83,1
2025-04-28 23:42:55,bellisimo,0.0,17.07,978.5,1
2025-04-28 23:42:55,santa-maria,0.0,11.75,1561.05,1
2025-04-28 23:42:55,titanic,0.0,20.0,2582.12,1
2025-04-28 23:43:00,bellisimo,0.0,11.17,975.46,1
2025-04-28 23:43:00,santa-maria,0.0,13.77,1556.77,1
2025-04-28 23:43:00,titanic,0.0,17.12,2578.62,1
2025-04-28 23:43:05,bellisimo,0.0,11.3,971.81,1
2025-04-28 23:43:05,santa-maria,0.0,11.81,1552.4,1
2025-04-28 23:43:05,titanic,0.0,16.72,2577.52,1
2025-04-28 23:43:09,bellisimo,0.0,13.39,969.91,1
2025-04-28 23:43:09,santa-maria,0.0,10.98,1550.87,1
2025-04-28 23:43:09,titanic,0.0,16.95,2575.82,1
2025-04-28 23:43:14,bellisimo,0.0,14.46,967.87,1
2025-04-28 23:43:14,santa-maria,0.0,18.12,1548.57,1
2025-04-28 23:43:14,titanic,0.0,17.84,2574.6,1
2025-04-28 23:43:19,bellisimo,0.0,18.38,964.91,1
2025-04-28 23:43:19,santa-maria,0.0,12.17,1543.87,1
2025-04-28 23:43:19,titanic,0.0,18.26,2571.71,1
2025-04-28 23:43:24,bellisimo,0.0,18.4,960.18,1
2025-04-28 23:43:24,santa-maria,0.0,11.92,1542.56,1
2025-04-28 23:43:24,titanic,0.0,14.52,2569.32,1
2025-04-28 23:43:29,bellisimo,0.0,19.82,955.74,1
2025-04-28 23:43:29,santa-maria,0.0,18.7,1540.15,1
2025-04-28 23:43:29,titanic,0.0,10.19,2564.45,1
2025-04-28 23:43:34,bellisimo,0.0,14.71,952.81,1
2025-04-28 23:43:34,santa-maria,0.0,14.84,1536.16,1
2025-04-28 23:43:34,titanic,0.0,12.62,2562.12,1
2025-04-28 23:43:39,bellisimo,0.0,19.55,948.99,1
2025-04-28 23:43:39,santa-maria,0.0,13.82,1532.59,1
2025-04-28 23:43:39,titanic,0.0,19.33,2557.18,1
2025-04-28 23:43:44,bellisimo,0.0,18.56,947.06,1
2025-04-28 23:43:44,santa-maria,0.0,10.91,1528.59,1
2025-04-28 23:43:44,titanic,0.0,11.94,2553.15,1
2025-04-28 23:43:49,bellisimo,0.0,14.76,945.75,1
2025-04-28 23:43:49,santa-maria,0.0,14.91,1524.59,1
2025-04-28 23:43:49,titanic,0.0,13.18,2549.36,1
2025-04-28 23:43:54,bellisimo,0.0,14.53,942.43,1
2025-04-28 23:43:54,santa-maria,0.0,13.43,1521.66,1
2025-04-28 23:43:54,titanic,0.0,14.39,2547.69,1
2025-04-28 23:43:59,bellisimo,0.0,15.33,939.3,1
2025-04-28 23:43:59,santa-maria,0.0,17.94,1518.9,1
2025-04-28 23:43:59,titanic,0.0,12.31,2545.18,1
2025-04-28 23:44:04,bellisimo,0.0,17.44,935.12,1
2025-04-28 23:44:04,santa-maria,0.0,12.28,1515.97,1
2025-04-28 23:44:04,titanic,0.0,17.16,2540.74,1
2025-04-28 23:44:09,bellisimo,0.0,13.06,933.76,1
